product_id,product_name,category_id,unit_price,creation_date,is_discontinued
3927,Thing ForestGreen,2,243.77,2024-08-20,False
3928,Next NavajoWhite,29,52.42,2024-11-04,False
3929,Million Violet,3,143.86,2025-02-03,False
3930,Administration DarkSlateGray,28,393.16,2025-03-27,False
3931,Oil Chartreuse,28,195.33,2024-03-07,False
3932,Size Gainsboro,6,143.95,2023-10-24,False
3933,Live Moccasin,5,122.11,2024-02-22,False
3934,By Teal,5,405.81,2024-11-23,False
3935,Loss Gray,2,104.46,2024-06-04,False
3936,Ready PaleVioletRed,5,234.51,2024-02-02,False
3937,Less Thistle,21,85.53,2024-02-22,False
3938,Close PeachPuff,1,147.46,2023-12-18,False
3939,Kitchen PapayaWhip,29,340.02,2024-03-15,False
3940,Maybe DarkCyan,27,287.5,2025-05-17,False
3941,Any MediumAquaMarine,28,164.94,2024-07-15,False
3942,Grow DeepPink,3,49.43,2025-05-21,False
3943,Ever FireBrick,30,357.97,2025-03-27,False
3944,New Indigo,30,450.52,2025-03-02,False
3945,Idea Lavender,11,433.42,2025-02-23,False
3946,Political DarkSeaGreen,27,167.75,2024-10-19,False
3947,Down PaleGreen,10,298.19,2024-02-08,False
3948,Fish DimGray,8,418.09,2024-01-05,False
3949,Start CornflowerBlue,25,482.41,2024-08-07,False
3950,Accept LightBlue,29,172.35,2024-06-27,False
3951,Whom DodgerBlue,18,454.42,2024-01-15,True
3952,Often DarkSeaGreen,28,342.07,2024-01-21,False
3953,Simple Beige,1,23.61,2024-01-25,True
3954,Item SteelBlue,10,392.27,2024-08-22,False
3955,Bill MintCream,1,395.68,2024-12-22,False
3956,Keep MediumAquaMarine,19,364.34,2024-04-15,False
3957,Too Silver,6,234.55,2023-08-30,False
3958,Wind Yellow,2,87.89,2023-09-18,False
3959,Energy GreenYellow,10,334.13,2024-10-26,False
3960,She Khaki,5,425.2,2024-08-17,False
3961,Difference DarkBlue,17,332.45,2024-04-26,False
3962,Congress DarkOrange,23,97.33,2024-06-04,False
3963,Sound DarkOliveGreen,25,492.06,2024-03-02,False
3964,Performance SpringGreen,30,343.87,2024-07-05,False
3965,Avoid MediumSeaGreen,25,478.23,2025-02-07,False
3966,Hit Yellow,22,411.05,2024-03-07,False
3967,Reach DodgerBlue,20,486.8,2024-02-07,False
3968,Deal Ivory,21,321.26,2023-12-25,False
3969,Dog LightGoldenRodYellow,3,355.99,2024-03-28,False
3970,Can DarkSlateGray,22,87.64,2024-01-25,False
3971,Us PeachPuff,19,471.21,2024-11-08,False
3972,And SlateGray,12,406.67,2024-06-01,False
3973,Who MediumBlue,2,169.75,2023-12-29,False
3974,Late Silver,19,433.98,2023-09-19,False
3975,Story HotPink,6,185.48,2024-04-08,False
3976,Bit Gold,23,461.38,2024-10-16,False
3977,End PaleVioletRed,25,71.94,2024-01-14,False
3978,Thus PeachPuff,13,445.94,2023-12-25,True
3979,Area Thistle,17,391.42,2024-08-31,False
3980,Win GhostWhite,11,422.99,2025-05-24,False
3981,Popular Gray,27,172.46,2024-12-12,False
3982,How DimGray,27,279.9,2024-04-23,False
3983,Bed Moccasin,11,146.06,2024-06-08,False
3984,Per Lime,22,19.99,2025-01-19,False
3985,Door SpringGreen,9,339.05,2024-03-28,False
3986,Form LemonChiffon,20,171.68,2023-11-21,False
3987,Good LightSlateGray,12,387.69,2025-02-05,False
3988,Yeah Purple,13,146.88,2023-10-04,False
3989,Land DarkSlateGray,11,179.17,2024-11-07,False
3990,Some LimeGreen,1,112.83,2024-06-11,False
3991,Stay RoyalBlue,11,116.82,2023-10-15,False
3992,Action SteelBlue,13,448.01,2023-11-03,False
3993,May IndianRed,3,274.12,2025-05-06,True
3994,Soon DodgerBlue,27,163.35,2023-08-27,False
3995,Truth Khaki,7,319.08,2024-11-08,False
3996,Want Pink,28,394.71,2024-02-27,False
3997,Any LimeGreen,26,484.25,2024-01-01,False
3998,Learn PaleGoldenRod,1,135.31,2023-09-03,True
3999,Team DarkOrange,1,448.15,2024-06-10,False
4000,Decide FireBrick,22,300.72,2023-12-03,False
4001,Before OldLace,29,246.0,2023-12-17,False
4002,White DarkGray,15,372.85,2023-12-21,False
4003,Gas GoldenRod,23,382.75,2024-11-28,True
4004,Garden LightSlateGray,12,387.05,2024-11-21,False
4005,Camera PaleTurquoise,22,490.98,2023-10-08,True
4006,Interest FireBrick,22,197.72,2024-12-13,False
4007,Movement Teal,16,441.48,2024-08-28,False
4008,Ability DarkSalmon,20,191.94,2024-03-17,False
4009,Model LightPink,24,455.73,2024-12-22,False
4010,Hope Magenta,3,30.78,2025-02-24,False
4011,Know Snow,13,17.71,2023-11-05,False
4012,Suggest Beige,21,477.87,2024-11-09,False
4013,Never SandyBrown,22,449.08,2023-11-29,False
4014,Long Pink,16,240.91,2025-05-10,False
4015,Method LawnGreen,19,101.92,2024-12-23,False
4016,But MediumBlue,21,365.36,2023-12-29,False
4017,Director PapayaWhip,27,250.21,2024-03-15,False
4018,Up Wheat,26,156.17,2024-08-07,False
4019,No Maroon,1,293.9,2024-09-16,False
4020,Particularly Crimson,15,162.43,2025-01-31,False
4021,Believe Thistle,22,445.93,2024-02-17,False
4022,Event LimeGreen,22,63.49,2024-07-17,False
4023,International DarkOrchid,30,155.96,2024-12-11,False
4024,End LavenderBlush,6,101.7,2023-10-08,False
4025,In DarkViolet,3,171.79,2025-05-21,False
4026,Environment LightSeaGreen,30,217.21,2024-05-12,False
4027,National CadetBlue,15,385.58,2025-04-03,False
4028,Water MediumSpringGreen,25,254.07,2024-05-05,False
4029,Off MediumAquaMarine,13,448.54,2025-05-20,True
4030,Morning Thistle,1,261.65,2024-08-04,False
4031,Law Violet,20,87.13,2024-09-01,False
4032,Sometimes Black,20,411.66,2023-12-31,False
4033,Property GoldenRod,1,370.18,2024-05-21,False
4034,Almost Gray,5,376.92,2024-09-23,False
4035,Security PapayaWhip,29,100.2,2024-06-06,False
4036,Group LightSkyBlue,6,35.48,2024-11-27,False
4037,Around Purple,14,325.35,2024-12-21,False
4038,Among AntiqueWhite,21,247.58,2024-11-04,False
4039,Whatever DarkOrchid,17,225.09,2024-04-27,False
4040,Away Blue,6,394.46,2025-01-31,False
4041,Dinner DarkMagenta,30,329.04,2023-12-22,False
4042,Shake DarkGreen,31,282.33,2024-02-08,False
4043,Physical Chocolate,29,334.47,2024-06-15,True
4044,However OrangeRed,6,302.9,2024-05-17,True
4045,Certain SaddleBrown,29,359.18,2024-11-13,False
4046,Land LightBlue,5,20.97,2024-10-24,False
4047,War Turquoise,15,156.24,2023-10-22,False
4048,Structure Linen,22,26.68,2024-06-10,False
4049,Name Fuchsia,4,76.75,2024-10-11,False
4050,Main Azure,29,263.29,2024-11-16,False
4051,Itself Tomato,22,446.56,2025-01-24,False
4052,Become BurlyWood,29,375.61,2025-04-22,False
4053,Very LightYellow,27,9.27,2023-09-14,False
4054,Data Turquoise,23,423.48,2024-04-18,False
4055,Think PowderBlue,6,299.18,2024-01-24,False
4056,Tv Violet,4,495.98,2025-02-07,False
4057,Cut Brown,1,406.15,2024-01-28,True
4058,Trouble OrangeRed,17,30.62,2025-02-05,True
4059,Together PowderBlue,2,208.05,2025-05-10,False
4060,Relationship Magenta,16,334.5,2023-11-23,False
4061,Expect DarkSeaGreen,4,110.1,2024-03-18,False
4062,Challenge LightPink,31,272.18,2024-09-30,False
4063,Single BurlyWood,11,365.33,2023-12-02,False
4064,Small BurlyWood,28,307.61,2023-11-28,False
4065,Bag BlanchedAlmond,7,88.52,2024-10-22,False
4066,Strategy LightCyan,5,279.39,2024-01-14,True
4067,Score Snow,11,213.28,2025-01-06,False
4068,Food Blue,10,484.91,2024-05-29,False
4069,Author Aqua,31,258.87,2025-05-18,False
4070,Doctor LightGoldenRodYellow,28,400.47,2024-03-26,True
4071,Institution LavenderBlush,1,92.45,2024-11-09,False
4072,Expect Tan,9,42.41,2023-11-23,False
4073,Lay Gray,12,470.48,2024-10-11,False
4074,Set Gold,2,16.07,2024-01-20,False
4075,The OldLace,16,262.09,2024-02-24,True
4076,Purpose SlateGray,15,161.53,2025-05-23,False
4077,Set IndianRed,26,29.21,2024-04-08,False
4078,None Maroon,9,471.32,2023-11-15,False
4079,Coach MediumSeaGreen,27,487.69,2025-01-18,False
4080,Physical GoldenRod,9,452.84,2023-08-31,True
4081,Could Plum,13,181.17,2024-07-17,False
4082,Size SaddleBrown,14,287.6,2024-04-02,False
4083,Water Wheat,24,210.38,2024-11-24,True
4084,Reflect Cornsilk,27,248.41,2024-11-20,False
4085,Cut Gainsboro,4,285.88,2025-01-25,False
4086,Behavior Peru,20,383.53,2025-03-28,False
4087,Help Khaki,23,138.85,2023-09-05,False
4088,Nearly YellowGreen,13,400.0,2025-05-05,False
4089,Deep DarkOrchid,28,119.43,2025-02-23,False
4090,Money Maroon,12,341.59,2023-09-20,False
4091,May Purple,8,248.07,2025-01-15,False
4092,Standard MintCream,10,204.21,2024-07-24,False
4093,Cold Cornsilk,14,362.42,2024-11-25,False
4094,Five MediumSeaGreen,27,452.63,2024-06-13,True
4095,Around DarkKhaki,1,164.11,2025-03-16,False
4096,Reveal DarkViolet,7,304.4,2023-09-26,False
4097,Almost CadetBlue,14,248.63,2025-04-10,False
4098,Most DarkSalmon,29,44.69,2025-04-22,True
4099,Instead LightGoldenRodYellow,23,340.57,2023-11-17,False
4100,Station MediumPurple,14,20.44,2024-04-09,False
4101,Move PaleGreen,13,313.75,2025-05-07,False
4102,Former MediumPurple,14,220.8,2024-11-02,False
4103,Film FloralWhite,14,307.51,2023-10-10,False
4104,Evidence DarkGray,15,486.19,2024-09-01,True
4105,Well DarkRed,20,280.29,2023-11-28,False
4106,Around Gray,8,335.21,2024-03-11,False
4107,Full Ivory,13,430.89,2024-12-31,False
4108,End LightSalmon,5,228.85,2023-09-12,False
4109,Maintain SteelBlue,30,236.94,2025-03-10,False
4110,Authority SeaGreen,17,383.15,2024-08-18,False
4111,Increase LightSlateGray,13,51.55,2024-07-05,False
4112,Second SpringGreen,21,366.16,2024-11-18,False
4113,Base AliceBlue,25,360.67,2024-10-16,False
4114,Mr SaddleBrown,3,435.3,2024-05-07,False
4115,Or SkyBlue,23,156.03,2025-04-14,False
4116,Possible MediumTurquoise,14,445.74,2023-10-10,False
4117,Door DodgerBlue,27,62.58,2023-09-22,False
4118,Claim HotPink,3,279.77,2024-08-29,False
4119,Third Salmon,28,119.5,2023-11-03,False
4120,Company OrangeRed,30,55.94,2023-09-21,False
4121,Type Purple,14,213.34,2024-11-11,False
4122,College Snow,17,365.3,2024-08-09,False
4123,Style MediumOrchid,10,134.04,2023-11-15,False
4124,Company DarkCyan,31,320.08,2024-09-12,False
4125,Remain PaleGoldenRod,14,72.51,2024-03-29,False
4126,Better Linen,26,430.41,2025-03-25,True
4127,Suffer LightGray,25,311.92,2024-12-27,False
4128,Name SkyBlue,5,117.52,2023-12-05,False
4129,Wonder Moccasin,4,404.48,2025-02-16,False
4130,Still GhostWhite,25,60.02,2025-01-07,False
4131,Several Aquamarine,6,187.88,2025-05-24,True
4132,Former DarkOrchid,31,240.72,2024-10-09,False
4133,Follow SpringGreen,30,295.77,2024-08-12,True
4134,Room Gainsboro,10,232.2,2024-10-10,False
4135,Trip DarkGoldenRod,30,306.35,2023-09-12,False
4136,Painting Aqua,4,364.77,2024-05-24,False
4137,Find MediumSeaGreen,16,180.97,2025-04-29,False
4138,Arrive DarkOrange,24,332.95,2024-06-04,False
4139,Apply GhostWhite,23,38.33,2024-02-18,False
4140,Ten Crimson,19,323.19,2024-02-20,False
4141,Together DarkMagenta,22,407.63,2023-11-08,False
4142,Member Turquoise,25,229.0,2023-11-29,False
4143,Class Teal,21,310.36,2024-03-02,False
4144,Budget MediumSlateBlue,5,72.01,2023-09-18,False
4145,Imagine LawnGreen,19,459.61,2024-08-22,False
4146,Whom LightCyan,31,28.29,2024-05-31,False
4147,City Gray,18,63.12,2023-12-03,False
4148,All SkyBlue,13,337.44,2024-09-25,False
4149,Left Peru,13,56.13,2025-05-15,False
4150,Especially DimGray,6,147.72,2024-09-14,False
4151,Writer Fuchsia,31,338.4,2024-05-08,False
4152,Audience DarkOrchid,1,151.33,2024-05-30,False
4153,Group SaddleBrown,11,387.02,2024-11-29,False
4154,Year Aqua,22,404.43,2024-06-21,False
4155,Sister LightSeaGreen,3,436.86,2023-11-23,False
4156,Visit MediumBlue,25,232.87,2024-02-04,False
4157,Guy DarkTurquoise,19,231.15,2024-12-10,False
4158,Realize Lavender,1,499.89,2024-01-24,False
4159,Determine Purple,1,323.09,2024-02-23,False
4160,Paper Linen,1,215.52,2025-01-21,False
4161,Cold NavajoWhite,14,436.74,2024-12-20,False
4162,Debate Brown,29,175.74,2024-02-06,False
4163,Yet Thistle,24,397.25,2024-03-05,False
4164,Almost FloralWhite,27,331.99,2023-12-04,False
4165,Hot RosyBrown,17,31.01,2025-05-19,False
4166,Relationship PaleGreen,12,363.08,2025-04-11,False
4167,Others DarkViolet,7,32.35,2024-07-23,False
4168,Fly PowderBlue,24,95.42,2025-05-13,False
4169,Tough LightPink,17,490.48,2025-01-05,False
4170,Few SlateGray,1,466.8,2025-03-11,False
4171,Hundred PaleGoldenRod,13,421.94,2025-02-25,False
4172,Explain Plum,3,423.51,2024-06-18,False
4173,Simply DarkKhaki,12,144.04,2025-05-09,False
4174,Ground Coral,24,471.64,2024-10-29,False
4175,Economy Tomato,7,398.91,2025-01-28,False
4176,Quite SandyBrown,12,181.27,2024-04-16,False
4177,Weight DarkSlateBlue,16,441.43,2024-09-19,False
4178,Check DarkOrchid,6,40.94,2024-08-02,False
4179,Explain LightYellow,14,315.16,2024-02-06,False
4180,Even OrangeRed,22,348.18,2024-04-09,False
4181,Account Linen,9,225.11,2024-10-16,False
4182,Spend SkyBlue,15,141.0,2023-10-20,False
4183,Some Black,3,117.86,2024-07-04,False
4184,Choose DeepSkyBlue,23,246.95,2025-02-26,False
4185,Write Red,10,459.99,2023-08-25,True
4186,Line CornflowerBlue,28,250.37,2023-12-09,False
4187,Common Green,9,415.72,2024-01-20,False
4188,Born Salmon,20,247.08,2025-01-11,False
4189,Assume Yellow,14,60.09,2024-07-21,False
4190,Wear DarkTurquoise,28,92.85,2024-04-21,False
4191,Almost DeepPink,7,164.41,2024-06-21,False
4192,Some Moccasin,18,334.6,2023-12-05,False
4193,Without MistyRose,30,314.07,2024-03-02,False
4194,Discussion DarkMagenta,14,171.83,2024-11-09,False
4195,President MediumVioletRed,11,26.36,2024-08-09,False
4196,Full HoneyDew,24,221.35,2024-04-29,False
4197,Democrat GreenYellow,2,289.73,2024-12-02,False
4198,Mouth MediumBlue,10,125.58,2023-10-07,False
4199,Worry BurlyWood,19,137.14,2025-03-06,True
4200,Time SaddleBrown,24,87.64,2024-09-23,False
4201,Interest Gray,15,454.14,2024-07-04,False
4202,New LawnGreen,9,69.08,2024-06-04,False
4203,Project Plum,4,330.96,2024-05-25,False
4204,But HotPink,23,201.89,2024-11-16,False
4205,Serious Salmon,19,280.26,2024-03-24,False
4206,Instead PaleVioletRed,9,118.84,2024-01-26,False
4207,Customer MediumAquaMarine,26,214.33,2025-04-29,False
4208,Husband PapayaWhip,13,238.34,2023-11-02,False
4209,Close Azure,11,47.81,2025-04-22,False
4210,Ball RosyBrown,24,345.26,2024-10-03,False
4211,Class Khaki,27,134.54,2024-03-16,False
4212,Group DarkOrange,12,143.7,2024-11-06,True
4213,Perhaps SlateBlue,20,331.45,2025-01-01,False
4214,Business Purple,12,232.41,2024-07-18,False
4215,Likely Azure,30,301.59,2024-05-11,False
4216,Community MediumTurquoise,6,214.49,2023-10-16,True
4217,Heart Brown,19,465.29,2024-12-04,False
4218,Lead Chocolate,8,391.04,2023-09-15,False
4219,Professor LimeGreen,8,55.24,2025-05-11,False
4220,Trip Crimson,7,237.9,2024-04-05,False
4221,Feel PapayaWhip,8,187.95,2023-12-08,False
4222,Feeling DeepSkyBlue,19,210.33,2024-04-25,True
4223,Operation MediumSeaGreen,14,173.75,2025-01-13,False
4224,Ground NavajoWhite,4,233.25,2023-11-30,False
4225,Mission MistyRose,29,346.73,2024-02-08,False
4226,Traditional DeepSkyBlue,20,21.68,2025-05-19,False
4227,Floor SeaGreen,17,249.87,2023-10-15,False
4228,Property AliceBlue,5,370.53,2025-02-17,False
4229,Offer AntiqueWhite,21,286.22,2023-09-06,False
4230,Opportunity LightBlue,7,495.07,2023-12-22,False
4231,Enjoy Silver,7,90.96,2025-03-14,False
4232,Per Sienna,2,336.13,2025-05-22,False
4233,Region MediumTurquoise,15,5.72,2024-01-22,False
4234,Imagine OrangeRed,21,474.66,2024-06-04,False
4235,Police MediumBlue,13,9.61,2024-01-30,False
4236,Site Magenta,21,425.05,2024-07-10,False
4237,Might DodgerBlue,24,140.54,2024-05-09,False
4238,The Black,10,5.69,2023-12-10,False
4239,Above NavajoWhite,1,95.89,2025-01-07,False
4240,Rich MediumAquaMarine,18,39.58,2025-03-12,False
4241,Almost LightCyan,27,310.5,2024-08-27,False
4242,Offer MediumOrchid,8,359.13,2024-02-06,False
4243,Letter Plum,25,496.51,2024-03-31,False
4244,Way DarkSalmon,15,126.98,2023-12-06,False
4245,Present Chartreuse,1,492.81,2024-03-13,False
4246,Stay YellowGreen,3,280.92,2024-09-17,False
4247,What SaddleBrown,20,261.01,2024-11-28,False
4248,Event DarkSlateBlue,23,338.25,2025-01-24,False
4249,But White,6,321.37,2023-12-26,False
4250,Culture LightCyan,30,28.56,2025-02-02,False
4251,That DarkGreen,27,28.43,2024-01-31,False
4252,Pay Ivory,24,454.71,2023-10-12,False
4253,Lay Coral,5,271.88,2025-03-11,False
4254,Glass Black,15,61.14,2024-05-02,True
4255,Yet Blue,20,132.42,2024-08-25,False
4256,Type Yellow,13,236.05,2024-11-22,False
4257,Community GreenYellow,15,87.58,2024-12-16,False
4258,Have Coral,2,367.08,2024-10-08,False
4259,Hotel DarkGoldenRod,30,113.15,2024-05-12,False
4260,Say LightSkyBlue,3,266.46,2024-02-08,True
4261,Scientist LemonChiffon,23,141.2,2023-09-08,False
4262,Program Silver,6,132.31,2024-06-18,False
4263,Test MediumBlue,22,428.49,2024-01-25,False
4264,Pull PowderBlue,13,480.97,2024-05-29,False
4265,Buy Bisque,24,182.86,2023-10-28,False
4266,Product MistyRose,28,250.82,2024-09-10,False
4267,Turn Moccasin,16,350.68,2024-03-09,True
4268,Start Tan,2,296.41,2024-03-12,False
4269,Culture MistyRose,27,400.12,2024-06-07,False
4270,Begin LightCyan,24,294.19,2024-04-04,True
4271,Take YellowGreen,4,213.47,2023-11-01,False
4272,Discover Khaki,3,316.71,2024-02-09,False
4273,Listen ForestGreen,26,244.9,2024-05-05,False
4274,Thus Red,9,242.14,2023-10-31,False
4275,Fast MediumVioletRed,30,280.17,2024-02-09,False
4276,Determine IndianRed,19,267.83,2023-09-05,False
4277,Service SeaShell,22,180.41,2024-11-21,True
4278,Hand DarkViolet,27,253.2,2023-09-29,False
4279,Case Crimson,2,42.69,2025-04-26,False
4280,More MediumTurquoise,12,175.1,2025-04-10,False
4281,Important LimeGreen,12,405.8,2024-04-23,False
4282,Design Gainsboro,16,59.23,2023-09-27,False
4283,Kind LightCoral,10,331.74,2025-03-09,False
4284,Moment Tan,13,422.58,2024-03-23,False
4285,Human NavajoWhite,7,344.11,2024-04-18,False
4286,Relationship Turquoise,30,461.86,2024-08-10,False
4287,Rise Turquoise,25,423.66,2024-04-04,False
4288,Increase Thistle,10,26.74,2024-12-30,False
4289,Never BlanchedAlmond,14,123.17,2025-04-01,False
4290,Figure Black,9,125.16,2023-09-07,False
4291,Most LightSlateGray,23,80.0,2024-10-27,False
4292,Though Beige,6,302.33,2025-03-29,False
4293,Worker SteelBlue,24,464.47,2024-01-25,False
4294,Game DarkOrchid,16,298.62,2025-05-01,False
4295,Art DarkTurquoise,30,315.55,2024-12-24,False
4296,Outside LightGoldenRodYellow,19,205.73,2025-04-22,False
4297,In SeaShell,31,317.56,2024-02-21,False
4298,About Crimson,14,296.27,2024-10-20,False
4299,Speech IndianRed,31,334.19,2023-08-25,False
4300,Reflect MediumOrchid,26,482.15,2025-03-31,False
4301,Heart BurlyWood,22,384.71,2025-01-18,False
4302,Site DodgerBlue,30,100.28,2025-04-06,False
4303,Wall DarkSalmon,4,485.39,2024-06-16,False
4304,Production PeachPuff,9,185.33,2024-08-03,False
4305,Recently Navy,26,401.15,2023-09-03,False
4306,Break Blue,25,79.31,2024-01-23,False
4307,Technology FireBrick,27,374.1,2023-12-20,False
4308,Top SeaGreen,21,330.5,2025-01-16,False
4309,Through Gold,25,233.41,2024-09-26,False
4310,Important LightSlateGray,8,223.84,2024-07-28,False
4311,How DarkGreen,29,426.86,2024-02-09,True
4312,Better LimeGreen,14,134.24,2024-02-02,True
4313,Free SeaGreen,16,172.38,2024-08-10,False
4314,Through DarkOrange,10,163.39,2024-01-16,False
4315,Age SeaGreen,31,438.98,2023-12-11,False
4316,Style Red,27,15.36,2023-11-04,False
4317,Play Wheat,6,268.92,2023-10-18,True
4318,Above SpringGreen,23,426.14,2024-03-07,False
4319,Where Silver,10,17.07,2025-01-15,False
4320,Protect WhiteSmoke,31,358.76,2024-11-15,False
4321,Old Orchid,9,452.53,2024-05-17,False
4322,Play Linen,22,368.28,2023-12-23,False
4323,Small ForestGreen,18,457.1,2025-05-08,False
4324,That Lavender,29,466.88,2025-01-11,False
4325,Ground HoneyDew,3,234.86,2023-10-28,False
4326,Information PeachPuff,9,10.7,2024-10-10,False
4327,Fast Pink,13,78.64,2024-04-06,False
4328,Product GhostWhite,11,292.0,2023-12-22,False
4329,Professional Orchid,6,376.3,2025-03-14,False
4330,Read PaleGreen,21,8.6,2024-05-26,False
4331,Air Indigo,25,261.52,2025-05-12,False
4332,Simple DarkOrchid,25,195.47,2025-02-21,False
4333,Reveal HoneyDew,2,336.68,2023-12-04,False
4334,Task Chocolate,11,80.36,2023-12-12,False
4335,Ball PeachPuff,13,323.62,2023-10-13,False
4336,Remain SeaGreen,23,195.15,2025-01-22,False
4337,Eat MediumOrchid,1,196.18,2024-06-05,False
4338,First DarkBlue,14,454.26,2025-02-27,False
4339,Choice LightPink,9,316.55,2024-01-05,False
4340,Produce Moccasin,28,188.73,2024-10-13,False
4341,Available Silver,25,228.18,2024-11-06,False
4342,Expert PaleGreen,20,25.67,2023-10-01,False
4343,Focus DarkBlue,25,455.62,2024-09-16,False
4344,Here LimeGreen,28,145.21,2025-03-20,False
4345,Free WhiteSmoke,25,230.54,2024-07-31,False
4346,Affect SlateBlue,18,77.61,2024-08-31,False
4347,Fast PaleGreen,27,48.14,2024-10-17,False
4348,Picture Chartreuse,26,374.07,2024-09-12,False
4349,Account Thistle,14,499.09,2024-11-25,True
4350,Exist Teal,11,190.35,2024-11-05,False
4351,Whole SlateBlue,20,342.6,2024-03-19,False
4352,There DarkGreen,8,47.82,2024-11-21,False
4353,Whatever Thistle,25,443.58,2024-11-29,False
4354,Operation Teal,1,171.4,2024-07-31,False
4355,Agent Salmon,31,160.19,2024-02-24,False
4356,Help LimeGreen,10,155.19,2024-04-09,False
4357,Apply DarkRed,12,169.84,2024-09-27,True
4358,Particular Lavender,7,460.73,2023-10-04,False
4359,Scientist SaddleBrown,13,5.26,2023-10-21,False
4360,Way LightSalmon,18,415.88,2024-05-20,False
4361,Low DarkOrange,25,443.84,2023-09-11,False
4362,She DimGray,27,9.67,2025-04-15,False
4363,Successful MediumSeaGreen,4,32.05,2024-06-05,False
4364,Short ForestGreen,11,417.56,2024-07-09,False
4365,Likely LightSteelBlue,23,73.45,2025-02-22,False
4366,Structure Pink,12,167.88,2024-10-15,False
4367,Air Navy,18,231.8,2024-09-03,False
4368,Front DarkSlateGray,8,323.41,2025-04-23,True
4369,Above YellowGreen,10,360.94,2025-02-11,False
4370,Support Black,10,79.41,2024-12-14,False
4371,Give Navy,16,487.11,2024-09-10,False
4372,Remember LemonChiffon,22,94.7,2025-02-28,True
4373,Station SpringGreen,17,150.63,2023-10-23,False
4374,Marriage BlueViolet,13,83.61,2024-12-01,True
4375,Late SandyBrown,2,274.7,2025-05-09,False
4376,Move Sienna,13,360.15,2024-09-23,False
4377,Report LightSlateGray,27,440.23,2025-02-12,False
4378,Over CadetBlue,10,74.57,2023-12-27,False
4379,From PaleGoldenRod,15,318.49,2023-12-22,False
4380,Message Fuchsia,26,140.95,2024-04-02,False
4381,Commercial LightSkyBlue,23,363.62,2024-02-18,False
4382,Dog SpringGreen,24,184.84,2024-07-03,False
4383,Red Moccasin,13,468.08,2024-01-25,False
4384,Candidate GoldenRod,10,485.81,2024-09-08,False
4385,Painting Tomato,18,328.5,2024-04-15,False
4386,Focus LavenderBlush,17,142.32,2024-04-20,False
4387,Long MidnightBlue,9,393.44,2024-11-10,False
4388,Their MediumOrchid,22,267.07,2025-05-09,False
4389,Fine SlateBlue,8,394.61,2024-08-31,False
4390,Those Thistle,27,319.42,2024-10-31,True
4391,Glass FloralWhite,1,291.19,2023-10-28,False
4392,Vote FireBrick,15,470.46,2024-05-15,False
4393,Step DarkGoldenRod,4,296.8,2024-10-13,False
4394,How PapayaWhip,25,295.78,2023-11-26,False
4395,Cup LightBlue,22,40.34,2024-02-16,False
4396,Air PaleGoldenRod,22,466.48,2024-04-06,False
4397,Its Gray,23,328.55,2025-02-08,False
4398,Over Navy,12,199.77,2023-09-10,False
4399,Heavy Orange,4,90.41,2023-09-11,True
4400,Common DarkGoldenRod,11,432.76,2025-05-05,False
4401,Indicate Cornsilk,23,395.0,2024-07-18,False
4402,Interview LightSteelBlue,19,50.2,2024-10-14,False
4403,Sing PapayaWhip,20,265.29,2023-10-20,False
4404,Game Coral,14,379.49,2023-11-07,False
4405,Artist Thistle,22,418.12,2023-09-07,False
4406,In PapayaWhip,20,282.3,2025-03-05,False
4407,Expert Magenta,20,52.41,2023-12-11,False
4408,Even AliceBlue,8,391.03,2024-04-03,False
4409,Develop Moccasin,23,344.56,2025-02-16,False
4410,Deep WhiteSmoke,14,13.36,2023-12-07,False
4411,Approach Olive,23,50.62,2023-09-16,False
4412,Upon DarkGreen,24,66.0,2023-11-25,False
4413,Under Indigo,27,42.6,2023-12-20,False
4414,Charge MediumSeaGreen,20,91.09,2024-05-25,False
4415,Career MediumVioletRed,6,289.79,2023-09-19,False
4416,Pass Orange,22,100.76,2025-02-09,False
4417,Low SeaGreen,22,329.95,2024-07-27,False
4418,Act DarkGoldenRod,7,159.21,2024-04-03,False
4419,Cold BlanchedAlmond,2,230.57,2025-02-27,False
4420,Open LightSeaGreen,21,343.42,2023-12-01,True
4421,Number HotPink,11,56.53,2024-05-11,False
4422,Sense DeepSkyBlue,29,33.88,2024-03-12,False
4423,Leg LightCoral,7,176.32,2023-12-14,False
4424,Another Gold,31,196.15,2025-03-01,True
4425,Politics HoneyDew,12,216.24,2024-10-14,False
4426,Part MidnightBlue,24,328.62,2024-05-26,True
4427,Issue CadetBlue,5,313.44,2023-09-14,False
4428,Responsibility DarkTurquoise,4,283.19,2025-01-12,False
4429,Campaign LightGoldenRodYellow,15,167.7,2024-04-03,False
4430,Power MediumVioletRed,9,105.24,2023-12-03,False
4431,Toward LightCoral,19,30.78,2024-08-26,False
4432,Her Gainsboro,17,222.88,2024-12-19,False
4433,Us Lavender,27,286.46,2025-02-15,False
4434,Positive Gray,4,275.58,2024-08-27,False
4435,Better Turquoise,18,444.8,2024-12-31,False
4436,Identify Gainsboro,5,283.26,2023-10-23,False
4437,Hard Blue,2,240.87,2024-09-24,False
4438,Young Coral,25,292.56,2024-01-23,False
4439,Place LavenderBlush,18,52.01,2024-09-18,False
4440,Off AntiqueWhite,19,495.83,2025-01-04,False
4441,Central Cyan,9,56.03,2024-06-04,False
